"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2011-09-30,187800000,62599937,0.333333,8905900000,3182900000,7082000000,2375400000,1804300000,19600000,0,3325500000,3939200000,2683300000,158000000,158000000,0.84,0.83,0.26,303700000,-96100000,-191400000,5100000,368100000,65600000,50.66,61.32,39.99,0.1148,0.0257,28.82,1.77,27.68,49.14,0.8884,2.1832,0.2026,0.0218,1.18,3.8,1.3399
2011-06-30,187800000,62599937,0.333333,9026200000,3167700000,7219500000,2390100000,1787400000,19300000,0,3346800000,4077300000,2623400000,12200000,12200000,0.06,0.06,0.26,175300000,-144100000,-78000000,-36300000,363000000,81100000,59.88,64.02,55.74,0.0598,0.0141,28.55,1.85,20.58,48.36,1.6623,2.2811,0.198,0.0122,1.16,1.5,1.3253
2011-03-31,207500000,69166597,0.333333,8966400000,3112300000,6708700000,2022500000,2238100000,19600000,0,3308200000,3518200000,2583500000,33900000,33900000,0.16,0.16,0.26,-7200000,-64300000,-56400000,-119800000,399300000,47100000,55.32,58.17,52.47,0.0925,0.0229,32.36,1.71,17.4,47.58,1.0587,1.572,0.2496,0.0199,1.15,-0.79,1.5388
2010-12-31,206529392,68843061,0.333333,9083200000,3167300000,6837800000,1973400000,2224300000,21100000,0,3301800000,3530000000,2707100000,27000000,27000000,0.12,0.14,0.26,271400000,-522200000,31700000,-212500000,519100000,84500000,51.87,56.46,47.28,0.1022,0.0253,32.31,1.62,32.02,46.8,0.968,1.587,0.2449,0.0221,1.14,2.71,1.605
2010-09-30,206300000,68766597,0.333333,8824800000,3347800000,6601100000,1731400000,2201800000,21900000,0,2971300000,3415400000,2488100000,53300000,53300000,0.26,0.25,0.26,212000000,-50300000,-54400000,115800000,731600000,50400000,49.52,54.15,44.88,0.0537,0.0133,32.02,1.61,47.16,46.02,1.8606,1.5512,0.2495,0.0116,1.14,2.35,1.9336
2010-06-30,206300000,68766597,0.333333,8605800000,3085800000,6468100000,1615600000,2115600000,22100000,0,2994500000,3405900000,2408600000,88800000,88800000,0.43,0.42,0.26,193500000,-38700000,16300000,164500000,615800000,54600000,58.45,67.8,49.11,0.0345,0.0086,30.76,1.88,389.67,45.24,2.8544,1.6099,0.2458,0.0076,1.13,2.02,1.91
2010-03-31,206300000,68766597,0.333333,8570500000,2907800000,6412400000,1937500000,2135800000,22300000,0,3044700000,3318700000,2415100000,52600000,52600000,0.26,0.25,0.26,75600000,-63300000,-51600000,-47900000,451300000,39900000,63.31,69.57,57.06,0.0051,0.0013,31.06,2.03,None,44.46,18.7559,1.5538,0.2492,0.0012,1.12,0.52,1.5008
2009-12-31,205474233,68491342,0.333333,8747600000,2960900000,6586600000,2039700000,2134000000,27000000,0,3080700000,2982500000,2583100000,-79500000,-79500000,-0.38,-0.38,0.26,327300000,-103900000,-143600000,84300000,499200000,62100000,64.19,68.13,60.24,-0.0122,-0.003,31.16,1.91,None,43.68,None,1.3976,0.244,None,1.09,3.87,1.4516
2009-09-30,205300000,68433264,0.333333,8920800000,2966400000,6592400000,2138900000,2302200000,26200000,0,3230900000,2982400000,2463100000,13100000,13100000,0.06,0.06,0.26,247800000,-44600000,-268600000,-56000000,414900000,40800000,48.18,65.13,31.23,-0.2779,-0.0687,33.64,1.44,None,42.9,None,1.2955,0.2581,None,1.09,3.02,1.3869
2009-06-30,205300000,68433264,0.333333,8928800000,2890400000,6607200000,2046600000,2296200000,25400000,0,3244800000,3103500000,2355600000,25200000,25200000,0.12,0.12,0.26,312000000,-40200000,-865100000,-556700000,470900000,37200000,33.77,43.29,24.24,-0.1771,-0.048,33.55,1.04,None,42.12,None,1.3516,0.2572,None,1.05,4.02,1.4123
2009-03-31,205200000,68399931,0.333333,9595300000,3498100000,7352700000,2310100000,2217600000,25000000,0,3242200000,3603300000,2455600000,13900000,13900000,0.07,0.07,0.26,538700000,-72200000,249300000,703600000,1027600000,54900000,31.11,45.48,16.74,-0.1136,-0.0332,32.42,0.92,None,41.34,None,1.6249,0.2311,None,1.02,7.07,1.5143
2008-12-31,205208132,68402642,0.333333,9494300000,3281000000,7175800000,2486800000,2318500000,0,0,3257000000,3203300000,2796300000,-686900000,-686900000,-3.34,-3.34,0.26,326300000,-74400000,-329400000,-111700000,324000000,84200000,50.98,73.38,28.59,-0.0525,-0.0166,33.89,0.87,17.34,40.56,None,1.3816,0.2442,None,1.01,3.54,1.3194
2008-09-30,205000000,68333265,0.333333,11937100000,3547100000,7938700000,3076000000,3998400000,0,0,4445500000,3198100000,2864600000,168200000,168200000,0.8,0.8,0.26,318700000,-79800000,-212900000,400000,435700000,81300000,79.08,90,68.16,0.0508,0.0168,58.51,1.35,26.9,39.78,1.0749,0.7998,0.335,0.0172,0.98,3.47,1.1532
2008-06-30,210000000,69999930,0.333333,12170900000,3561900000,8077900000,3073200000,4093000000,0,0,4570700000,3198300000,2923600000,146300000,146300000,0.69,0.69,0.26,245900000,-27000000,-183600000,37600000,435300000,85500000,93.16,99.87,86.46,0.052,0.0172,58.47,1.63,None,39,1.0521,0.7814,0.3363,0.0177,0.97,2.29,1.159
2008-03-31,212300000,70766595,0.333333,12247200000,3589400000,8197900000,2822700000,4049300000,0,0,4609900000,3597800000,2997100000,182500000,182500000,0.85,0.85,0.26,125000000,-170000000,49100000,18700000,397700000,71900000,100.06,114.57,85.56,-0.0013,-0.0004,57.22,1.83,None,38.22,None,0.8885,0.3306,None,0.96,0.75,1.2716
2007-12-31,214860181,71619988,0.333333,12086700000,3521300000,8179400000,2765200000,3907300000,0,0,4588100000,3601900000,3088200000,-293300000,-293300000,-1.36,-1.36,0.26,393900000,-282700000,-82800000,36000000,379000000,160900000,113.98,122.94,105.03,-0.0118,-0.004,54.56,1.96,34.23,37.44,None,0.9218,0.3233,None,0.95,3.25,1.2734
2007-09-30,214600000,71533261,0.333333,12402900000,3494000000,8253100000,2787500000,4149800000,0,0,5070800000,3602500000,2910000000,175000000,175000000,0.8,0.8,0.26,346300000,-64700000,-247100000,41900000,343000000,84300000,116.76,135.75,97.77,0.0581,0.021,58.01,2.02,36.72,36.66,0.9313,0.8681,0.3346,0.0222,0.95,3.66,1.2535
2007-06-30,218000000,72666594,0.333333,12264600000,3273400000,8072000000,2570800000,4192600000,0,0,5103800000,3602200000,2796300000,-69400000,-69400000,-0.32,-0.32,0.26,214500000,-508600000,286900000,1500000,301100000,127400000,121.29,133.02,109.56,0.056,0.0213,57.7,2.08,20.73,35.88,0.9749,0.8592,0.3418,0.0225,0.95,1.2,1.2733
2007-03-31,220100000,73366593,0.333333,11995900000,3185200000,7719800000,2232200000,4276100000,0,0,5051300000,3601800000,2792600000,138800000,138800000,0.64,0.63,0.26,221400000,-1654900000,1519200000,88200000,299600000,109400000,109.94,116.13,103.74,0.1047,0.0417,58.28,1.94,20.03,35.1,0.5301,0.8423,0.3565,0.0434,0.96,1.53,1.4269
