"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2007-12-31,384924807,384924807,1,19972000000,3168000000,14096000000,2882000000,5857000000,19000000,301000000,1067000000,6890000000,1484000000,418000000,418000000,1.13,1.12,0.3,319000000,183000000,-527000000,-22000000,430000000,564000000,50.47,54.58,46.36,0.2412,0.0645,14.43,3.64,18.69,9.91,0.3599,1.2401,0.2782,0.1982,0.33,-0.64,1.0992
2007-09-30,372196010,372196010,1,19825000000,3957000000,14338000000,3024000000,5461000000,26000000,301000000,1071000000,7171000000,1763000000,322000000,322000000,0.85,0.84,0.305,633000000,-255000000,-508000000,-128000000,439000000,429000000,49.09,52.79,45.4,0.2003,0.0526,13.86,3.5,20.12,9.61,0.435,1.3897,0.2603,0.1556,0.34,0.55,1.3085
2007-06-30,383099760,383099760,1,20006000000,4079000000,14310000000,3040000000,5670000000,26000000,301000000,1140000000,6841000000,1613000000,345000000,345000000,0.89,0.88,0.305,333000000,-243000000,-512000000,-398000000,567000000,351000000,45.16,49.44,40.87,0.1826,0.0484,14.01,3.31,22.25,9.31,0.4699,1.2742,0.2684,0.1416,0.34,-0.05,1.3418
2007-03-31,385949422,385949422,1,20107000000,4606000000,14507000000,3258000000,5574000000,26000000,301000000,1130000000,6933000000,1638000000,203000000,203000000,0.53,0.52,0.305,286000000,-299000000,221000000,171000000,965000000,341000000,37.98,41.53,34.43,0.1547,0.0409,13.66,2.86,16.96,9,0.5523,1.3148,0.2622,0.1167,0.35,-0.14,1.4138
2006-12-31,385093663,385093663,1,19747000000,3630000000,14264000000,3348000000,5423000000,60000000,301000000,1278000000,6728000000,1722000000,178000000,178000000,0.46,0.46,0.28,500000000,-799000000,291000000,-6000000,794000000,535000000,34.87,37.34,32.39,0.1745,0.0462,13.3,2.61,15.43,8.7,0.4881,1.3135,0.2594,0.1254,0.37,-0.09,1.0842
2006-09-30,381565560,381565560,1,18857000000,3310000000,13408000000,3299000000,5391000000,58000000,301000000,1251000000,6105000000,1752000000,226000000,226000000,0.59,0.58,0.275,563000000,-421000000,190000000,332000000,800000000,381000000,33.72,35.23,32.2,0.1829,0.0478,13.34,2.63,15.4,8.42,0.4694,1.1994,0.2699,0.1306,0.37,0.48,1.0033
2006-06-30,380987067,380987067,1,18339000000,3039000000,13092000000,2967000000,5191000000,56000000,301000000,1256000000,6008000000,1642000000,181000000,181000000,0.48,0.47,0.275,398000000,-238000000,-31000000,129000000,468000000,280000000,30.07,32.31,27.83,0.1849,0.0469,12.84,2.42,14.63,8.14,0.4738,1.2286,0.2666,0.1284,0.37,0.31,1.0243
2006-03-31,380495159,380495159,1,17892000000,2828000000,13062000000,3179000000,4773000000,57000000,51000000,1219000000,5954000000,1783000000,280000000,280000000,0.74,0.73,0.275,297000000,-159000000,-355000000,-217000000,338000000,198000000,30.68,32.16,29.21,0.1796,0.0445,12.41,2.67,17.38,7.87,0.4836,1.2609,0.2639,0.1234,0.36,0.26,0.8896
2005-12-31,379949984,379949984,1,17926000000,2910000000,13452000000,3340000000,4418000000,56000000,51000000,1482000000,6044000000,1498000000,185000000,185000000,0.49,0.48,0.25,347000000,-462000000,433000000,320000000,555000000,273000000,30.96,33.68,28.25,0.1582,0.038,11.49,2.77,17.69,7.59,0.5379,1.384,0.2436,0.109,0.35,0.19,0.8713
2005-09-30,380138936,380138936,1,17763000000,496000000,13402000000,3074000000,4305000000,56000000,51000000,1471000000,5968000000,1643000000,197000000,197000000,0.52,0.51,0.25,427000000,-154000000,-405000000,-131000000,235000000,179000000,31.63,33.51,29.75,0.158,0.0377,11.19,2.82,18.02,7.34,0.5182,1.4029,0.2395,0.1083,0.35,0.65,0.1614
2005-06-30,190044618,380089236,2,17427000000,485000000,13066000000,2649000000,4307000000,54000000,51000000,1451000000,6151000000,1476000000,128000000,128000000,0.67,0.67,0.46,305000000,-68000000,-626000000,-388000000,366000000,190000000,28.06,29.99,26.13,0.159,0.0377,11.2,2.5,15.38,7.09,0.4928,1.4453,0.2442,0.1114,0.34,0.3,0.1831
2005-03-31,189753784,379507568,2,18178000000,2699000000,13805000000,2801000000,4318000000,55000000,51000000,1478000000,6639000000,1602000000,168000000,168000000,0.89,0.88,0.46,309000000,-95000000,-78000000,138000000,754000000,169000000,26.73,27.95,25.52,0.1663,0.039,11.24,2.41,14.22,6.86,0.464,1.5559,0.2347,0.1169,0.33,0.37,0.9636
2004-12-31,188894379,377788758,2,17761000000,2304000000,13466000000,2295000000,4239000000,56000000,51000000,1403000000,6881000000,1465000000,177000000,177000000,0.93,0.93,0.41,384000000,-253000000,-288000000,-152000000,616000000,202000000,25.32,27.07,23.57,0.178,0.0398,11.09,2.33,12.66,6.63,0.4374,1.643,0.2358,0.1201,0.33,0.48,1.0039
2004-09-30,189043186,378086372,2,17573000000,2424000000,13353000000,2403000000,4166000000,54000000,51000000,1316000000,6913000000,1465000000,196000000,196000000,1.04,1.03,0.41,425000000,-198000000,189000000,416000000,778000000,156000000,23.27,24.2,22.35,0.1982,0.0419,10.88,2.2,11.81,6.43,0.4071,1.68,0.2342,0.129,0.33,0.71,1.0087
2004-06-30,188908802,377817604,2,17234000000,595000000,13125000000,2345000000,4056000000,53000000,51000000,1324000000,6671000000,1362000000,148000000,148000000,0.81,0.81,0.41,310000000,-199000000,-321000000,-210000000,358000000,171000000,21.7,23.48,19.91,0.2084,0.0415,10.6,2.28,11.42,6.22,0.4084,1.6657,0.2324,0.1247,0.33,0.37,0.2537
2004-03-31,177820831,355641662,2,17583000000,608000000,14094000000,2032000000,3432000000,57000000,51000000,1366000000,7963000000,1520000000,177000000,177000000,1,0.99,0.41,318000000,-68000000,-158000000,96000000,572000000,174000000,22.48,23.61,21.36,0.2182,0.0403,9.51,2.48,10.6,6.02,0.4139,2.3552,0.1923,0.1196,0.34,0.4,0.2992
2003-12-31,176688958,353377916,2,17123000000,742000000,13810000000,1773000000,3259000000,54000000,51000000,1298000000,8145000000,1306000000,208000000,208000000,1.17,1.17,0.39,324000000,-244000000,-198000000,-118000000,476000000,254000000,20.7,21.95,19.44,0.2592,0.0452,9.08,2.51,11.01,5.81,0.368,2.539,0.1874,0.1314,0.34,0.2,0.4185
2003-09-30,177326521,354653042,2,15934000000,688000000,12927000000,1772000000,2972000000,35000000,51000000,646000000,7130000000,1456000000,171000000,171000000,0.97,0.97,0.385,518000000,-133000000,-168000000,217000000,587000000,160000000,20.39,21.56,19.23,0.2503,0.0405,8.24,2.56,11.36,5.62,0.4063,2.4409,0.1833,0.1132,0.36,1.01,0.3883
2003-06-30,176704662,353409324,2,16012000000,677000000,13099000000,1739000000,2880000000,33000000,72000000,644000000,6589000000,1338000000,116000000,116000000,0.68,0.67,0.385,345000000,-180000000,-192000000,-27000000,370000000,188000000,19.84,22.17,17.52,0.2448,0.0375,7.95,2.8,14.48,5.43,0.4246,2.3465,0.1754,0.1044,0.36,0.44,0.3893
2003-03-31,168562458,337124916,2,15953000000,645000000,13449000000,2551000000,2470000000,34000000,82000000,633000000,6195000000,1487000000,239000000,239000000,1.43,1.43,0.385,153000000,-172000000,171000000,152000000,397000000,169000000,17.44,19.05,15.82,0.2076,0.0303,7.08,2.7,27.04,5.23,0.5263,2.5942,0.1497,0.0798,0.38,-0.05,0.2528
2002-12-31,165736000,331472000,2,15569000000,656000000,13309000000,2636000000,2224000000,36000000,82000000,663000000,5901000000,1391000000,116000000,116000000,0.69,0.69,0.36,369000000,-271000000,-194000000,-96000000,245000000,288000000,15.68,18.13,13.23,0.1038,0.0149,6.46,2.19,None,5.04,1.0814,2.7549,0.1376,0.0383,0.39,0.24,0.2489
2002-09-30,164452555,328905110,2,15702000000,649000000,13232000000,2573000000,2435000000,35000000,82000000,0,6026000000,1462000000,122000000,122000000,0.81,0.8,0.36,408000000,-335000000,73000000,146000000,339000000,112000000,15.9,18.8,13,-0.1302,-0.0189,7.15,2.62,None,4.86,None,2.561,0.1499,None,0.41,0.9,0.2522
2002-06-30,147468950,294937900,2,12194000000,1065000000,10286000000,1780000000,1870000000,38000000,82000000,0,4882000000,1301000000,-27000000,-27000000,-0.18,-0.18,0.36,32000000,-220000000,-88000000,-276000000,193000000,141000000,17.23,19.98,14.48,-0.1164,-0.0163,6.06,2.93,None,4.68,None,2.7304,0.1466,None,0.43,-0.37,0.5983
2002-03-31,147142007,294284014,2,12368000000,1041000000,10515000000,1879000000,1814000000,39000000,82000000,0,4940000000,1275000000,-3000000,-3000000,-0.02,-0.02,0.36,-13000000,-303000000,-148000000,-464000000,486000000,107000000,17.81,19.93,15.7,-0.0375,-0.0037,5.89,2.94,28.96,4.5,None,2.8522,0.14,None,0.44,-0.41,0.554
2001-12-31,146581220,293162440,2,12574000000,1037000000,10679000000,1838000000,1857000000,38000000,82000000,0,5081000000,1312000000,-341000000,-341000000,-2.13,-2.13,0.27,315000000,-276000000,65000000,104000000,950000000,149000000,17.21,18.82,15.6,0.0735,0.0143,6.05,2.26,8.14,4.32,1.0384,2.8625,0.1412,0.0262,0.46,0.57,0.5642
2001-09-30,146450310,292900620,2,12782000000,1195000000,10401000000,1938000000,2329000000,52000000,96000000,0,4675000000,1438000000,168000000,152000000,1.04,1.04,0.265,390000000,-236000000,527000000,681000000,849000000,209000000,21.87,28.25,15.49,0.2981,0.052,7.62,2.84,10.59,4.19,0.2511,2.0936,0.1747,0.1044,0.48,0.62,0.6166
