"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2008-12-31,319044814,319044814,1,35171000000,5349000000,18644000000,2701000000,16524000000,3000000,0,8128000000,13522000000,3270000000,800000000,800000000,2.5,2.49,0,1196000000,-448000000,-614000000,134000000,963000000,505000000,75.56,109.16,41.95,0.274,0.1203,51.79,1.5,5.13,47.72,0,0.8183,0.4698,0.3315,0.36,2.17,1.9804
2008-09-30,319176432,319176432,1,35165000000,5288000000,19087000000,2953000000,16075000000,3000000,0,8346000000,13851000000,3192000000,1106000000,1106000000,3.47,3.44,0,1270000000,-903000000,-514000000,-147000000,829000000,514000000,130.33,154.5,106.16,0.3107,0.1284,50.36,2.78,8.19,47.72,3.0635,0.8616,0.4571,0.4034,0.32,2.37,1.7907
2008-06-30,319029423,319029423,1,34477000000,4731000000,19507000000,3920000000,14965000000,5000000,0,8351000000,13134000000,3102000000,1107000000,1107000000,3.48,3.45,0,1011000000,-327000000,-1275000000,-591000000,976000000,420000000,147.73,163,132.46,0.3473,0.1486,46.91,3.42,9.79,47.72,3.1577,0.8776,0.4341,0.4602,0.32,1.85,1.2069
2008-03-31,318871957,318871957,1,34862000000,5230000000,21069000000,5088000000,13787000000,6000000,0,8424000000,13239000000,3110000000,1189000000,1189000000,3.75,3.71,0,1482000000,-518000000,-638000000,326000000,1567000000,769000000,129.3,147.25,111.34,0.3559,0.1602,43.24,2.98,9.23,47.72,3.6254,0.9603,0.3955,0.4873,0.33,2.24,1.0279
2007-12-31,289280582,289280582,1,34364000000,4296000000,21793000000,7902000000,12566000000,5000000,0,8219000000,11085000000,1648000000,1056000000,1056000000,4.26,4.12,47.21,915000000,-4676000000,4384000000,623000000,1241000000,320000000,128.5,149.62,107.37,0.3535,0.1762,43.44,3.09,10.02,47.72,4.3618,0.8821,0.3657,0.5264,0.33,2.06,0.5437
2007-09-30,291860905,204185889,0.6996,12700000000,2223000000,4197000000,1999000000,8502000000,1000000,0,2187000000,1575000000,1538000000,973000000,973000000,3.36,3.24,0,897000000,-284000000,-440000000,173000000,618000000,305000000,106.75,120.88,92.61,0.3631,0.2237,41.64,2.9,11.16,0.51,0,0.1853,0.6694,0.4914,0.46,2.9,1.1121
2007-06-30,290199014,203023230,0.6996,12149000000,1893000000,4670000000,994000000,7478000000,1000000,0,2195000000,3046000000,1434000000,549000000,549000000,1.91,1.84,0,607000000,-288000000,-376000000,-57000000,445000000,290000000,94.85,109.2,80.5,0.2938,0.1741,36.83,2.78,11.85,0.51,0,0.4073,0.6155,0.4085,0.43,1.56,1.9044
2007-03-31,288147782,201588188,0.6996,11883000000,1819000000,5003000000,959000000,6878000000,2000000,0,2195000000,3484000000,1328000000,553000000,553000000,1.9,1.84,0,654000000,-429000000,-190000000,35000000,502000000,465000000,77.84,83.2,72.47,0.2467,0.1537,34.12,2.55,12.46,0.51,0,0.5065,0.5788,0.3944,0.39,0.94,1.8968
2006-12-31,319904208,223804983,0.6996,11476000000,1656000000,4636000000,1039000000,6836000000,4000000,0,2195000000,3200000000,1185700000,620800000,620800000,2.13,2.05,0,504800000,-3400000,-441100000,60300000,467000000,166200000,107.06,120.4,93.72,0.1895,0.1265,30.54,3.39,27.04,0.51,0,0.4681,0.5957,0.3568,0.35,1.51,1.5938
2006-09-30,292397727,204561449,0.6996,11178300000,1546700000,4708400000,871300000,6466100000,3800000,0,2209000000,3400000000,1025700000,309000000,309000000,0.99,0.96,0,288400000,-339000000,175500000,124900000,407100000,434200000,104.45,116.68,92.22,0.1206,0.0856,31.61,2.91,31.63,0.51,0,0.5258,0.5785,0.2641,0.32,-0.71,1.7752
