"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2004-12-31,37682550,37682550,1,4445600000,1518500000,3302700000,1380100000,1142900000,0,51100000,0,865700000,1398900000,58500000,57700000,1.53,1.52,0.56,-22500000,-104900000,119400000,-15100000,40000000,70600000,47.94,50.53,45.35,0.1323,0.034,28.97,1.7,16.53,20.66,0.5897,0.7929,0.2456,0.0286,1.17,-2.47,1.1003
2004-09-30,37386727,37386727,1,4334800000,1458500000,3228000000,1240400000,1106800000,0,51100000,0,868800000,1072500000,35500000,34800000,0.93,0.93,0.555,18400000,-90600000,58000000,-11200000,55100000,82200000,46.83,48.81,44.85,0.1034,0.0272,28.24,1.68,15.56,20.1,0.7597,0.823,0.2435,0.0236,1.09,-1.71,1.1758
2004-06-30,37253483,37253483,1,3995500000,1206100000,2907700000,946400000,1087800000,0,51100000,0,869500000,1045900000,5400000,4600000,0.12,0.12,0.545,43600000,-75200000,44200000,4900000,66300000,71700000,46.1,48.7,43.5,0.1092,0.028,27.83,1.64,15.52,19.54,0.7369,0.8387,0.2595,0.0237,1.11,-0.75,1.2744
2004-03-31,37108909,37108909,1,4015600000,1305100000,2923600000,1001700000,1092000000,0,51100000,0,871400000,1373300000,43400000,42600000,1.15,1.14,0.545,203500000,-41900000,-144800000,10700000,61400000,38600000,46.96,48.93,44.99,0.114,0.028,28.05,1.73,16.48,19,0.7224,0.8372,0.2592,0.0236,1.12,4.44,1.3029
2003-12-31,36910610,36910610,1,4292300000,1545500000,3238000000,1263700000,1054300000,0,51100000,0,871900000,1043900000,28900000,24900000,0.71,0.71,0.54,None,None,None,10000000,50700000,46300000,43.87,46.8,40.94,0.1104,0.0252,27.18,1.77,14.43,18.45,0.764,0.8691,0.2337,0.0219,1.11,None,1.223
2003-09-30,32667413,32667413,1,3779100000,1168800000,2917500000,1172200000,861600000,0,51100000,0,813000000,1012300000,34800000,34100000,1.05,1.04,0.545,0,-53300000,39700000,-13600000,40700000,48800000,39.94,41.6,38.28,0.1233,0.0273,24.81,1.61,13.54,17.91,0.7049,1.0031,0.2145,0.0242,1.13,-1.49,0.9971
2003-06-30,32490496,32490496,1,3723000000,1118100000,2866700000,1107900000,856300000,0,51100000,0,813500000,981800000,3500000,2700000,0.08,0.08,0.535,-10900000,-62000000,30500000,-42400000,54300000,21100000,41.91,44.28,39.53,0.1205,0.0281,24.78,1.66,11.81,17.37,0.7237,1.0103,0.2163,0.0258,1.09,-0.98,1.0092
2003-03-31,32217120,32217120,1,3748000000,1239500000,2885800000,1186800000,862200000,0,51100000,0,814900000,1283300000,30600000,33000000,1.03,1.02,0.535,122900000,-32000000,-37500000,53400000,96700000,28600000,38.99,41.18,36.8,0.1471,0.0362,25.18,1.59,11.4,16.83,0.5971,1.0047,0.2164,0.0348,1.04,2.93,1.0444
2002-12-31,32014856,32014856,1,3207900000,1043700000,2374000000,1050400000,833900000,0,51100000,0,824400000,814600000,29800000,29100000,0.92,0.9,0.54,-3400000,-66400000,69300000,-500000,43300000,15600000,36.3,39.95,32.64,0.1442,0.0386,24.45,1.51,11.42,16.3,0.6176,1.0531,0.244,0.0409,0.92,-0.59,0.9936
2002-09-30,31884949,31884949,1,2894000000,879200000,2077400000,951800000,816600000,0,51100000,0,658500000,609600000,31300000,30500000,0.96,0.95,0.535,47100000,-48100000,25900000,24900000,43800000,45000000,35.8,41.12,30.47,0.1401,0.0376,24.01,1.52,11.97,15.76,0.6396,0.8602,0.2645,0.0425,0.86,0.07,0.9237
