"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2010-12-31,763249309,763249309,1,12163000000,3893000000,7622000000,4584000000,4455000000,86000000,0,7107000000,1974000000,1604000000,132000000,132000000,0.17,0.17,0,460000000,-31000000,-243000000,189000000,2445000000,39000000,16.5,18.24,14.76,0.1374,0.0538,5.84,2.84,17.01,0,0,0.4431,0.3663,0.1025,0.53,0.55,0.8493
2010-10-01,776254468,776254468,1,11819000000,3443000000,7230000000,4234000000,4505000000,84000000,0,7209000000,1962000000,1480000000,136000000,136000000,0.17,0.17,0,310000000,-1229000000,399000000,-470000000,2256000000,64000000,13.89,15.75,12.04,0.175,0.0703,5.8,2.42,14.17,0,0,0.4355,0.3812,0.1315,0.53,0.32,0.8132
2010-07-02,789341729,789341729,1,10866000000,3755000000,6328000000,4530000000,4538000000,0,0,6032000000,853000000,1433000000,161000000,161000000,0.2,0.2,0,335000000,-418000000,-207000000,-303000000,2726000000,52000000,15.52,17.47,13.58,0.1812,0.0735,5.75,2.73,17.84,0,0,0.188,0.4176,0.134,0.55,0.36,0.8289
2010-04-02,798888671,798888671,1,11232000000,4351000000,6684000000,3771000000,4548000000,0,0,5784000000,1871000000,1531000000,191000000,191000000,0.24,0.23,0,703000000,-117000000,-137000000,436000000,3029000000,99000000,16.07,18.17,13.97,0.1653,0.0659,5.69,2.93,48.7,0,0,0.4114,0.4049,0.1193,0.55,0.76,1.1538
2010-01-01,806239036,806239036,1,10949000000,3944000000,6529000000,3600000000,4420000000,0,0,5888000000,1844000000,1548000000,300000000,300000000,0.37,0.37,0,393000000,-17000000,-99000000,279000000,2593000000,-1000000,16.18,17.71,14.65,0.0656,0.0256,5.48,3.12,None,0,0,0.4172,0.4037,0.0462,0.55,0.49,1.0956
2009-10-02,810560473,810560473,1,10611000000,3493000000,6410000000,3373000000,4201000000,0,0,5976000000,1818000000,1474000000,150000000,150000000,0.18,0.18,0,226000000,-47000000,-77000000,122000000,2314000000,53000000,16.98,18.28,15.68,None,-0.6412,5.18,3.36,None,0,None,0.4328,0.3959,None,0.55,0.21,1.0356
2009-07-03,814504809,814504809,1,10529000000,3306000000,6417000000,3392000000,4112000000,0,0,6075000000,1792000000,1432000000,73000000,73000000,0.09,0.09,0,371000000,116000000,-128000000,399000000,2192000000,52000000,17.64,19.16,16.13,None,-0.5514,5.05,3.65,None,0,None,0.4358,0.3905,None,0.48,0.39,0.9746
2009-04-03,817831058,817831058,1,10645130000,3300139000,6697142000,3514367000,3947988000,0,0,6199307000,2189747000,1467568000,-249378000,-249378000,-0.31,-0.31,0,607057000,-197507000,-60822000,343469000,1792502000,56842000,19.24,21.95,16.53,-0.8854,-0.4729,4.83,3.77,None,0,None,0.5546,0.3709,None,0.43,0.67,0.939
2009-01-02,820984915,820984915,1,10842070000,2943128000,6651377000,3470841000,4190693000,0,0,6234343000,2100000000,1513954000,-6806257000,-6806257000,-8.23,-8.23,0,401674000,-986614000,-198389000,-813124000,1449033000,89893000,19.84,22.8,16.88,-0.6726,-0.3911,5.1,1.48,26.81,0,None,0.5011,0.3865,None,0.39,0.38,0.848
2008-10-03,836013435,836013435,1,17621999000,3431179000,6428707000,3170417000,11193292000,0,0,12464949000,2100000000,1518010000,140073000,140073000,0.17,0.16,0,248291000,146833000,-84308000,216914000,2262157000,28097000,13.66,17.27,10.05,0.0584,0.0362,13.39,1.04,21.34,0,0,0.1876,0.6352,0.1036,0.35,0.26,1.0822
